States,Corona Affected Count,Cured Count,Total Population,Death Count
Andhra Pradesh,161,1,49577103,1
Andaman and Nicobar Islands,10,0,380581,0
Arunachal Pradesh,1,0,1383727,0
Assam,24,0,31205576,0
Bihar,29,0,104099452,1
Chandigarh,18,0,1055450,0
Chhattisgarh,9,3,25545198,0
Delhi,386,8,16787941,6
Goa,6,0,1458545,0
Gujarat,95,10,60439692,9
Haryana,49,24,25351462,0
Himachal Pradesh,6,1,6864602,1
Jammu and Kashmir,75,3,12267032,2
Jharkhand,2,0,32988134,0
Karnataka,128,12,61095297,3
Kerala,295,41,33406061,2
Ladakh,14,3,274000,0
Madhya Pradesh,104,0,72626809,6
Maharashtra,423,42,112374333,19
Manipur,2,0,2570390,0
Mizoram,1,0,1097206,0
Odisha,5,0,41974218,0
Puducherry,5,1,1247953,0
Punjab,53,1,27743338,5
Rajasthan,179,3,68548437,0
Tamil Nadu,411,6,72147030,1
Telengana,158,1,35003674,7
Uttarakhand,16,2,10086292,0
Uttar Pradesh,174,19,199812341,2
West Bengal,63,3,91276115,3
Nagaland,0,0,1978502,0
Meghalaya,0,0,2966889,0
Lakshadweep,0,0,64473,0
Tripura,0,0,3673917,0
Dadra and Nagar Haveli and Daman and Diu,0,0,585764,0
Sikkim,0,0,610577,0
